[2025-04-22 23:08:36] 23m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-h8xwc          Successfully assigned default/nginx-basic-76dd66bf4f-h8xwc to worker7
[2025-04-22 23:08:36] 23m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-h8xwc
[2025-04-22 23:08:36] 23m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-h8xwc          Pulling image "nginx:latest"
[2025-04-22 23:08:36] 23m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-h8xwc          Successfully pulled image "nginx:latest" in 921ms (921ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:36] 23m         Normal    Started                        pod/nginx-basic-76dd66bf4f-h8xwc          Started container nginx
[2025-04-22 23:08:36] 23m         Normal    Created                        pod/nginx-basic-76dd66bf4f-h8xwc          Created container nginx
[2025-04-22 23:08:36] 23m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:36] 23m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:36] 16m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-22 23:08:36] 16m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:36] 16m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-22 23:08:36] 16m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-v2x8m          Successfully assigned default/nginx-basic-76dd66bf4f-v2x8m to worker7
[2025-04-22 23:08:36] 16m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-v2x8m          Pulling image "nginx:latest"
[2025-04-22 23:08:36] 16m         Normal    Created                        pod/nginx-basic-76dd66bf4f-v2x8m          Created container nginx
[2025-04-22 23:08:36] 16m         Normal    Started                        pod/nginx-basic-76dd66bf4f-v2x8m          Started container nginx
[2025-04-22 23:08:36] 16m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-v2x8m          Successfully pulled image "nginx:latest" in 717ms (717ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:36] 11m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 1; reason: All metrics below target
[2025-04-22 23:08:36] 11m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:36] 11m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled down replica set nginx-basic-76dd66bf4f to 1 from 2
[2025-04-22 23:08:36] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-v2x8m          Stopping container nginx
[2025-04-22 23:08:36] 5m20s       Normal    Killing                        pod/nginx-basic-76dd66bf4f-h8xwc          Stopping container nginx
[2025-04-22 23:08:36] 20s         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-xx8s7
[2025-04-22 23:08:36] 20s         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:36] 20s         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-xx8s7          Successfully assigned default/nginx-basic-76dd66bf4f-xx8s7 to worker7
[2025-04-22 23:08:36] 19s         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-xx8s7          Pulling image "nginx:latest"
[2025-04-22 23:08:36] 18s         Normal    Started                        pod/nginx-basic-76dd66bf4f-xx8s7          Started container nginx
[2025-04-22 23:08:36] 18s         Normal    Created                        pod/nginx-basic-76dd66bf4f-xx8s7          Created container nginx
[2025-04-22 23:08:36] 18s         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-xx8s7          Successfully pulled image "nginx:latest" in 781ms (781ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:36] 5s          Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:36] 5s          Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:46] 48m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-dp45j          Stopping container nginx
[2025-04-22 23:08:46] 43m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:46] 43m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-lvfpg
[2025-04-22 23:08:46] 43m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-lvfpg          Successfully assigned default/nginx-basic-76dd66bf4f-lvfpg to worker7
[2025-04-22 23:08:46] 43m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-lvfpg          Pulling image "nginx:latest"
[2025-04-22 23:08:46] 43m         Normal    Started                        pod/nginx-basic-76dd66bf4f-lvfpg          Started container nginx
[2025-04-22 23:08:46] 43m         Normal    Created                        pod/nginx-basic-76dd66bf4f-lvfpg          Created container nginx
[2025-04-22 23:08:46] 43m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-lvfpg          Successfully pulled image "nginx:latest" in 728ms (728ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:46] 43m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:08:46] 43m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:08:46] 29m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-lvfpg          Stopping container nginx
[2025-04-22 23:08:46] 24m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:46] 24m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-h8xwc          Successfully assigned default/nginx-basic-76dd66bf4f-h8xwc to worker7
[2025-04-22 23:08:46] 24m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-h8xwc
[2025-04-22 23:08:46] 24m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-h8xwc          Pulling image "nginx:latest"
[2025-04-22 23:08:46] 24m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-h8xwc          Successfully pulled image "nginx:latest" in 921ms (921ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:46] 24m         Normal    Started                        pod/nginx-basic-76dd66bf4f-h8xwc          Started container nginx
[2025-04-22 23:08:46] 24m         Normal    Created                        pod/nginx-basic-76dd66bf4f-h8xwc          Created container nginx
[2025-04-22 23:08:46] 23m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:46] 23m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:46] 16m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-22 23:08:46] 16m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:46] 16m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-22 23:08:46] 16m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-v2x8m          Successfully assigned default/nginx-basic-76dd66bf4f-v2x8m to worker7
[2025-04-22 23:08:46] 16m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-v2x8m          Pulling image "nginx:latest"
[2025-04-22 23:08:46] 16m         Normal    Created                        pod/nginx-basic-76dd66bf4f-v2x8m          Created container nginx
[2025-04-22 23:08:46] 16m         Normal    Started                        pod/nginx-basic-76dd66bf4f-v2x8m          Started container nginx
[2025-04-22 23:08:46] 16m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-v2x8m          Successfully pulled image "nginx:latest" in 717ms (717ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:46] 11m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 1; reason: All metrics below target
[2025-04-22 23:08:46] 11m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:46] 11m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled down replica set nginx-basic-76dd66bf4f to 1 from 2
[2025-04-22 23:08:46] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-v2x8m          Stopping container nginx
[2025-04-22 23:08:46] 5m31s       Normal    Killing                        pod/nginx-basic-76dd66bf4f-h8xwc          Stopping container nginx
[2025-04-22 23:08:46] 31s         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-xx8s7
[2025-04-22 23:08:46] 31s         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:46] 30s         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-xx8s7          Successfully assigned default/nginx-basic-76dd66bf4f-xx8s7 to worker7
[2025-04-22 23:08:46] 30s         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-xx8s7          Pulling image "nginx:latest"
[2025-04-22 23:08:46] 29s         Normal    Started                        pod/nginx-basic-76dd66bf4f-xx8s7          Started container nginx
[2025-04-22 23:08:46] 29s         Normal    Created                        pod/nginx-basic-76dd66bf4f-xx8s7          Created container nginx
[2025-04-22 23:08:46] 29s         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-xx8s7          Successfully pulled image "nginx:latest" in 781ms (781ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:46] 16s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:46] 16s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:57] 48m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-dp45j          Stopping container nginx
[2025-04-22 23:08:57] 43m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:57] 43m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-lvfpg
[2025-04-22 23:08:57] 43m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-lvfpg          Successfully assigned default/nginx-basic-76dd66bf4f-lvfpg to worker7
[2025-04-22 23:08:57] 43m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-lvfpg          Pulling image "nginx:latest"
[2025-04-22 23:08:57] 43m         Normal    Started                        pod/nginx-basic-76dd66bf4f-lvfpg          Started container nginx
[2025-04-22 23:08:57] 43m         Normal    Created                        pod/nginx-basic-76dd66bf4f-lvfpg          Created container nginx
[2025-04-22 23:08:57] 43m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-lvfpg          Successfully pulled image "nginx:latest" in 728ms (728ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:57] 43m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:08:57] 43m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:08:57] 29m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-lvfpg          Stopping container nginx
[2025-04-22 23:08:57] 24m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:57] 24m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-h8xwc          Successfully assigned default/nginx-basic-76dd66bf4f-h8xwc to worker7
[2025-04-22 23:08:57] 24m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-h8xwc
[2025-04-22 23:08:57] 24m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-h8xwc          Pulling image "nginx:latest"
[2025-04-22 23:08:57] 24m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-h8xwc          Successfully pulled image "nginx:latest" in 921ms (921ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:57] 24m         Normal    Started                        pod/nginx-basic-76dd66bf4f-h8xwc          Started container nginx
[2025-04-22 23:08:57] 24m         Normal    Created                        pod/nginx-basic-76dd66bf4f-h8xwc          Created container nginx
[2025-04-22 23:08:57] 24m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:57] 24m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:57] 17m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-22 23:08:57] 17m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:57] 17m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-22 23:08:57] 17m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-v2x8m          Successfully assigned default/nginx-basic-76dd66bf4f-v2x8m to worker7
[2025-04-22 23:08:57] 17m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-v2x8m          Pulling image "nginx:latest"
[2025-04-22 23:08:57] 17m         Normal    Created                        pod/nginx-basic-76dd66bf4f-v2x8m          Created container nginx
[2025-04-22 23:08:57] 17m         Normal    Started                        pod/nginx-basic-76dd66bf4f-v2x8m          Started container nginx
[2025-04-22 23:08:57] 17m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-v2x8m          Successfully pulled image "nginx:latest" in 717ms (717ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:57] 11m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 1; reason: All metrics below target
[2025-04-22 23:08:57] 11m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:08:57] 11m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled down replica set nginx-basic-76dd66bf4f to 1 from 2
[2025-04-22 23:08:57] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-v2x8m          Stopping container nginx
[2025-04-22 23:08:57] 5m41s       Normal    Killing                        pod/nginx-basic-76dd66bf4f-h8xwc          Stopping container nginx
[2025-04-22 23:08:57] 41s         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-xx8s7
[2025-04-22 23:08:57] 41s         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:08:57] 40s         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-xx8s7          Successfully assigned default/nginx-basic-76dd66bf4f-xx8s7 to worker7
[2025-04-22 23:08:57] 40s         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-xx8s7          Pulling image "nginx:latest"
[2025-04-22 23:08:57] 39s         Normal    Started                        pod/nginx-basic-76dd66bf4f-xx8s7          Started container nginx
[2025-04-22 23:08:57] 39s         Normal    Created                        pod/nginx-basic-76dd66bf4f-xx8s7          Created container nginx
[2025-04-22 23:08:57] 39s         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-xx8s7          Successfully pulled image "nginx:latest" in 781ms (781ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:08:57] 26s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:08:57] 26s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:09:07] 49m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-dp45j          Stopping container nginx
[2025-04-22 23:09:07] 44m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:09:07] 44m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-lvfpg
[2025-04-22 23:09:07] 44m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-lvfpg          Successfully assigned default/nginx-basic-76dd66bf4f-lvfpg to worker7
[2025-04-22 23:09:07] 44m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-lvfpg          Pulling image "nginx:latest"
[2025-04-22 23:09:07] 44m         Normal    Started                        pod/nginx-basic-76dd66bf4f-lvfpg          Started container nginx
[2025-04-22 23:09:07] 44m         Normal    Created                        pod/nginx-basic-76dd66bf4f-lvfpg          Created container nginx
[2025-04-22 23:09:07] 44m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-lvfpg          Successfully pulled image "nginx:latest" in 728ms (728ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:09:07] 43m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:09:07] 43m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-22 23:09:07] 29m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-lvfpg          Stopping container nginx
[2025-04-22 23:09:07] 24m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:09:07] 24m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-h8xwc          Successfully assigned default/nginx-basic-76dd66bf4f-h8xwc to worker7
[2025-04-22 23:09:07] 24m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-h8xwc
[2025-04-22 23:09:07] 24m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-h8xwc          Pulling image "nginx:latest"
[2025-04-22 23:09:07] 24m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-h8xwc          Successfully pulled image "nginx:latest" in 921ms (921ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:09:07] 24m         Normal    Started                        pod/nginx-basic-76dd66bf4f-h8xwc          Started container nginx
[2025-04-22 23:09:07] 24m         Normal    Created                        pod/nginx-basic-76dd66bf4f-h8xwc          Created container nginx
[2025-04-22 23:09:07] 24m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:09:07] 24m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:09:07] 17m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-22 23:09:07] 17m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:09:07] 17m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-22 23:09:07] 17m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-v2x8m          Successfully assigned default/nginx-basic-76dd66bf4f-v2x8m to worker7
[2025-04-22 23:09:07] 17m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-v2x8m          Pulling image "nginx:latest"
[2025-04-22 23:09:07] 17m         Normal    Created                        pod/nginx-basic-76dd66bf4f-v2x8m          Created container nginx
[2025-04-22 23:09:07] 17m         Normal    Started                        pod/nginx-basic-76dd66bf4f-v2x8m          Started container nginx
[2025-04-22 23:09:07] 17m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-v2x8m          Successfully pulled image "nginx:latest" in 717ms (717ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:09:07] 11m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 1; reason: All metrics below target
[2025-04-22 23:09:07] 11m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-v2x8m
[2025-04-22 23:09:07] 11m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled down replica set nginx-basic-76dd66bf4f to 1 from 2
[2025-04-22 23:09:07] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-v2x8m          Stopping container nginx
[2025-04-22 23:09:07] 5m51s       Normal    Killing                        pod/nginx-basic-76dd66bf4f-h8xwc          Stopping container nginx
[2025-04-22 23:09:07] 51s         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-xx8s7
[2025-04-22 23:09:07] 51s         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:09:07] 50s         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-xx8s7          Successfully assigned default/nginx-basic-76dd66bf4f-xx8s7 to worker7
[2025-04-22 23:09:07] 50s         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-xx8s7          Pulling image "nginx:latest"
[2025-04-22 23:09:07] 49s         Normal    Started                        pod/nginx-basic-76dd66bf4f-xx8s7          Started container nginx
[2025-04-22 23:09:07] 49s         Normal    Created                        pod/nginx-basic-76dd66bf4f-xx8s7          Created container nginx
[2025-04-22 23:09:07] 49s         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-xx8s7          Successfully pulled image "nginx:latest" in 781ms (781ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:09:07] 36s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:09:07] 36s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-22 23:09:17] 49m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-dp45j          Stopping container nginx
[2025-04-22 23:09:17] 44m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-22 23:09:17] 44m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-lvfpg
[2025-04-22 23:09:17] 44m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-lvfpg          Successfully assigned default/nginx-basic-76dd66bf4f-lvfpg to worker7
[2025-04-22 23:09:17] 44m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-lvfpg          Pulling image "nginx:latest"
[2025-04-22 23:09:17] 44m         Normal    Started                        pod/nginx-basic-76dd66bf4f-lvfpg          Started container nginx
[2025-04-22 23:09:17] 44m         Normal    Created                        pod/nginx-basic-76dd66bf4f-lvfpg          Created container nginx
[2025-04-22 23:09:17] 44m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-lvfpg          Successfully pulled image "nginx:latest" in 728ms (728ms including waiting). Image size: 72403299 bytes.
[2025-04-22 23:09:17] 43m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
